external_id,long,lat,status,tiempo_sin_luz,fraccion_id
CityTouch-2400,-58.463860400000002,-34.634417489999997,1,0,007_9
CityTouch-2401,-58.468408369999999,-34.635644589999998,1,0,007_8
CityTouch-2402,-58.467832459999997,-34.635487630000000,1,0,007_8
CityTouch-2403,-58.466938149999997,-34.635182790000002,1,0,007_8
CityTouch-2404,-58.466562670000002,-34.635025859999999,1,0,007_8
CityTouch-2405,-58.465633290000000,-34.634765549999997,1,0,007_9
CityTouch-2406,-58.465189270000003,-34.634656939999999,1,0,007_9
CityTouch-2407,-58.464373299999998,-34.634548459999998,1,0,007_9
CityTouch-2408,-58.463177649999999,-34.634177090000001,1,0,007_9
CityTouch-2409,-58.462407859999999,-34.633921090000001,1,0,007_9
CityTouch-2410,-58.461688279999997,-34.633621499999997,1,0,007_9
CityTouch-2412,-58.459797080000001,-34.633407490000003,1,0,007_13
CityTouch-2413,-58.459316139999999,-34.633260399999998,1,0,007_13
CityTouch-2414,-58.458449729999998,-34.632851909999999,1,0,007_13
CityTouch-2415,-58.457819260000001,-34.632516559999999,1,0,007_10
CityTouch-2416,-58.457065520000000,-34.632496179999997,1,0,007_13
CityTouch-2417,-58.456436300000000,-34.632204459999997,1,0,007_13
CityTouch-2418,-58.455602140000003,-34.631937420000000,1,0,007_13
CityTouch-2419,-58.454889309999999,-34.631780780000000,1,0,007_13
CityTouch-2420,-58.454563540000002,-34.631667630000003,1,0,007_13
CityTouch-2421,-58.453718790000003,-34.631412109999999,1,0,007_12
CityTouch-2422,-58.452954419999998,-34.631170339999997,1,0,007_12
CityTouch-2423,-58.452320210000003,-34.630966680000000,1,0,007_12
CityTouch-2424,-58.451749360000001,-34.630803819999997,1,0,007_12
CityTouch-2425,-58.460309369999997,-34.633260430000000,1,0,007_9
CityTouch-2426,-58.459672200000000,-34.633068180000002,1,0,007_9
CityTouch-2427,-58.458849379999997,-34.632856320000002,1,0,007_10
CityTouch-2428,-58.458227110000003,-34.632640039999998,1,0,007_10
CityTouch-2429,-58.457101500000000,-34.632273490000003,1,0,007_11
CityTouch-2430,-58.456854880000002,-34.632192410000002,1,0,007_11
CityTouch-2431,-58.456087619999998,-34.631983769999998,1,0,007_11
CityTouch-2432,-58.455392080000003,-34.631752349999999,1,0,007_11
CityTouch-2433,-58.454831609999999,-34.631563190000001,1,0,007_11
CityTouch-2434,-58.454199580000001,-34.631357899999998,1,0,007_11
CityTouch-2435,-58.453464660000002,-34.631115139999999,1,0,007_11
CityTouch-2436,-58.502255689999998,-34.651172500000001,1,0,009_6
CityTouch-2437,-58.502762699999998,-34.650747279999997,1,0,009_6
CityTouch-2438,-58.503171590000001,-34.650365809999997,1,0,009_6
CityTouch-2439,-58.452487970000000,-34.630849679999997,1,0,007_11
CityTouch-2440,-58.452210590000000,-34.630717050000001,1,0,007_11
CityTouch-2441,-58.512531490000001,-34.643321700000001,1,0,009_2
CityTouch-2442,-58.485865539999999,-34.558976629999997,1,0,012_2
CityTouch-2443,-58.485886999999998,-34.558943499999998,1,0,012_2
CityTouch-2444,-58.485670089999999,-34.559259290000000,1,0,012_2
CityTouch-2445,-58.485699599999997,-34.559210700000001,1,0,012_2
CityTouch-2446,-58.485455520000002,-34.559561909999999,1,0,012_2
CityTouch-2447,-58.485490380000002,-34.559524359999998,1,0,012_2
CityTouch-2448,-58.485337760000000,-34.559756849999999,1,0,012_2
CityTouch-2449,-58.485305629999999,-34.559792170000001,1,0,012_2
CityTouch-2450,-58.485049089999997,-34.560187429999999,1,0,012_9
CityTouch-2451,-58.485075909999999,-34.560154290000000,1,0,012_9
CityTouch-2452,-58.484855920000001,-34.560476540000003,1,0,012_9
CityTouch-2453,-58.484875060000000,-34.560447250000003,1,0,012_9
CityTouch-2454,-58.484598640000002,-34.560855889999999,1,0,012_9
CityTouch-2455,-58.484628149999999,-34.560822760000001,1,0,012_9
CityTouch-2456,-58.484408209999998,-34.561173969999999,1,0,012_9
CityTouch-2457,-58.484423329999998,-34.561135000000000,1,0,012_9
CityTouch-2458,-58.484178260000000,-34.561455840000001,1,0,012_9
CityTouch-2459,-58.484208330000001,-34.561414999999997,1,0,012_9
CityTouch-2460,-58.483961000000001,-34.561736359999998,1,0,012_9
CityTouch-2461,-58.483989999999999,-34.561700000000002,1,0,012_9
CityTouch-2462,-58.483715490000002,-34.562041479999998,1,0,012_9
CityTouch-2463,-58.483743330000003,-34.562008329999998,1,0,012_9
CityTouch-2464,-58.483470820000001,-34.562367729999998,1,0,012_10
CityTouch-2465,-58.483498330000003,-34.562346669999997,1,0,012_10
CityTouch-2466,-58.483260319999999,-34.562651700000004,1,0,012_10
CityTouch-2467,-58.483281779999999,-34.562618569999998,1,0,012_10
CityTouch-2468,-58.483042580000003,-34.562920329999997,1,0,012_10
CityTouch-2469,-58.483073330000003,-34.562888330000000,1,0,012_10
CityTouch-2470,-58.482916510000003,-34.563103660000003,1,0,012_10
CityTouch-2471,-58.482876279999999,-34.563141209999998,1,0,012_10
CityTouch-2472,-58.482577640000002,-34.563523390000000,1,0,012_10
CityTouch-2473,-58.482606670000003,-34.563476670000000,1,0,012_10
CityTouch-2474,-58.482387199999998,-34.563784030000001,1,0,012_10
CityTouch-2475,-58.482406670000003,-34.563753329999997,1,0,012_10
CityTouch-2476,-58.487366860000002,-34.556782839999997,1,0,012_2
CityTouch-2477,-58.487209999999997,-34.557028330000001,1,0,012_2
CityTouch-2478,-58.486985349999998,-34.557368519999997,1,0,012_2
CityTouch-2479,-58.486762210000002,-34.557688980000002,1,0,012_2
CityTouch-2480,-58.486538459999998,-34.558036389999998,1,0,012_2
CityTouch-2481,-58.486350700000003,-34.558268329999997,1,0,012_2
CityTouch-2482,-58.486339999999998,-34.558306670000000,1,0,012_2
CityTouch-2483,-58.486553330000000,-34.557989999999997,1,0,012_2
CityTouch-2484,-58.486775000000002,-34.557650000000002,1,0,012_2
CityTouch-2485,-58.487011670000001,-34.557331670000003,1,0,012_2
CityTouch-2486,-58.487181149999998,-34.557070310000000,1,0,012_2
CityTouch-2487,-58.487385629999999,-34.556747489999999,1,0,012_2
CityTouch-2488,-58.486077940000001,-34.558658420000000,1,0,012_2
CityTouch-2489,-58.486111670000000,-34.558623330000003,1,0,012_2
CityTouch-2490,-58.504217250000004,-34.649584890000000,1,0,009_6
CityTouch-2491,-58.504511989999997,-34.649324909999997,1,0,009_6
CityTouch-2492,-58.504986649999999,-34.648995939999999,1,0,009_6
CityTouch-2493,-58.505262320000000,-34.648716329999999,1,0,009_6
CityTouch-2494,-58.505506959999998,-34.648568240000003,1,0,009_6
CityTouch-2495,-58.505864629999998,-34.648248359999997,1,0,009_6
CityTouch-2496,-58.506360850000000,-34.647854860000002,1,0,009_6
CityTouch-2497,-58.506568320000000,-34.647688359999997,1,0,009_5
CityTouch-2498,-58.506903940000001,-34.647388890000002,1,0,009_5
CityTouch-2499,-58.507209029999999,-34.647142299999999,1,0,009_5
CityTouch-2500,-58.507640660000000,-34.646800980000002,1,0,009_5
CityTouch-2501,-58.508179030000001,-34.646343760000001,1,0,009_5
CityTouch-2502,-58.508505409999998,-34.646112019999997,1,0,009_5
CityTouch-2503,-58.508660999999996,-34.646010259999997,1,0,009_5
CityTouch-2504,-58.508848980000003,-34.645882950000001,1,0,009_5
CityTouch-2505,-58.509502540000000,-34.645348859999999,1,0,009_5
CityTouch-2506,-58.509810580000000,-34.645107809999999,1,0,009_5
CityTouch-2507,-58.510026809999999,-34.644975430000002,1,0,009_5
CityTouch-2508,-58.512175669999998,-34.643527280000001,1,0,009_2
CityTouch-2509,-58.511898410000001,-34.643783010000000,1,0,009_2
CityTouch-2510,-58.511669419999997,-34.643950740000001,1,0,009_2
CityTouch-2511,-58.511435790000000,-34.644145809999998,1,0,009_2
CityTouch-2512,-58.511029350000001,-34.644458080000000,1,0,009_5
CityTouch-2513,-58.510786170000003,-34.644635039999997,1,0,009_5
CityTouch-2514,-58.510539270000002,-34.644818319999999,1,0,009_5
CityTouch-2515,-58.510321840000003,-34.644971030000001,1,0,009_5
CityTouch-2516,-58.509934090000002,-34.645270269999997,1,0,009_5
CityTouch-2517,-58.509668130000001,-34.645489849999997,1,0,009_5
CityTouch-2518,-58.509448849999998,-34.645624710000000,1,0,009_5
CityTouch-2519,-58.509067709999997,-34.645971269999997,1,0,009_5
CityTouch-2520,-58.508777500000001,-34.646144210000003,1,0,009_5
CityTouch-2521,-58.508461980000000,-34.646360809999997,1,0,009_5
CityTouch-2522,-58.508134579999997,-34.646626699999999,1,0,009_5
CityTouch-2523,-58.507905579999999,-34.646796700000003,1,0,009_5
CityTouch-2524,-58.507529310000002,-34.647091840000002,1,0,009_5
CityTouch-2525,-58.510298779999999,-34.644747250000002,1,0,009_5
CityTouch-2526,-58.510552060000002,-34.644572730000000,1,0,009_5
CityTouch-2527,-58.510792410000001,-34.644379499999999,1,0,009_5
CityTouch-2528,-58.511239889999999,-34.644062900000002,1,0,009_2
CityTouch-2529,-58.511473010000003,-34.643850919999998,1,0,009_2
CityTouch-2530,-58.511769209999997,-34.643590560000000,1,0,009_2
CityTouch-2531,-58.507238080000000,-34.647354589999999,1,0,009_5
CityTouch-2532,-58.507004739999999,-34.647567109999997,1,0,009_5
CityTouch-2533,-58.506757530000002,-34.647753729999998,1,0,009_5
CityTouch-2534,-58.506352110000002,-34.648109640000001,1,0,009_6
CityTouch-2535,-58.506114359999998,-34.648314640000002,1,0,009_6
CityTouch-2536,-58.505356149999997,-34.648877530000000,1,0,009_6
CityTouch-2537,-58.426881670000000,-34.577798330000000,1,0,014_8
CityTouch-2538,-58.427100449999998,-34.577835989999997,1,0,014_8
CityTouch-2539,-58.427411579999998,-34.577743230000003,1,0,014_8
CityTouch-2540,-58.427663709999997,-34.577659310000001,1,0,014_8
CityTouch-2541,-58.428028490000003,-34.577562139999998,1,0,014_8
CityTouch-2542,-58.428622830000002,-34.577330089999997,1,0,014_8
CityTouch-2543,-58.428733479999998,-34.577326450000001,1,0,014_8
CityTouch-2544,-58.428940439999998,-34.577191130000003,1,0,014_4
CityTouch-2545,-58.429003330000000,-34.577226670000002,1,0,014_4
CityTouch-2546,-58.429224750000003,-34.577239710000001,1,0,014_4
CityTouch-2547,-58.429568080000003,-34.577111619999997,1,0,014_4
CityTouch-2548,-58.429932860000001,-34.576979119999997,1,0,014_4
CityTouch-2549,-58.430506850000000,-34.576824530000003,1,0,014_4
CityTouch-2550,-58.430893089999998,-34.576718520000000,1,0,014_4
CityTouch-2551,-58.431343699999999,-34.576568350000002,1,0,014_4
CityTouch-2552,-58.431719209999997,-34.576471179999999,1,0,014_4
CityTouch-2553,-58.432416580000002,-34.576133280000001,1,0,014_4
CityTouch-2554,-58.432674079999998,-34.576009610000000,1,0,014_4
CityTouch-2555,-58.435120920000003,-34.575359140000003,1,0,014_6
CityTouch-2556,-58.434782140000003,-34.575288290000003,1,0,014_6
CityTouch-2557,-58.432818910000002,-34.576354129999999,1,0,014_6
CityTouch-2558,-58.432105450000002,-34.576530800000000,1,0,014_6
CityTouch-2559,-58.431858679999998,-34.576639020000002,1,0,014_6
CityTouch-2560,-58.431477809999997,-34.576745019999997,1,0,014_6
CityTouch-2561,-58.431150580000001,-34.576846609999997,1,0,014_6
CityTouch-2562,-58.430753609999996,-34.576965870000002,1,0,014_6
CityTouch-2563,-58.430372740000003,-34.577089540000003,1,0,014_6
CityTouch-2564,-58.429857759999997,-34.577248550000000,1,0,014_8
CityTouch-2565,-58.429273029999997,-34.577425220000002,1,0,014_8
CityTouch-2566,-58.428961899999997,-34.577504720000000,1,0,014_8
CityTouch-2567,-58.428656130000000,-34.577579810000003,1,0,014_8
CityTouch-2568,-58.428404000000000,-34.577641649999997,1,0,014_8
CityTouch-2569,-58.427830010000001,-34.577813900000002,1,0,014_8
CityTouch-2570,-58.427615430000003,-34.577893410000001,1,0,014_8
CityTouch-2571,-58.427256010000001,-34.578003830000000,1,0,014_8
CityTouch-2572,-58.427068259999999,-34.578061239999997,1,0,014_8
CityTouch-2573,-58.426916669999997,-34.577970000000001,1,0,014_8
CityTouch-2574,-58.426909999999999,-34.577971669999997,1,0,014_8
CityTouch-2575,-58.426859049999997,-34.578131910000003,1,0,014_8
CityTouch-2576,-58.446322729999999,-34.607581439999997,1,0,015_16
CityTouch-2577,-58.446673079999997,-34.607428259999999,1,0,015_16
CityTouch-2578,-58.447490369999997,-34.607152059999997,1,0,015_16
CityTouch-2579,-58.448326610000002,-34.606956040000000,1,0,015_16
CityTouch-2580,-58.448816450000002,-34.606833530000003,1,0,015_16
CityTouch-2581,-58.449663520000001,-34.606706570000000,1,0,015_16
CityTouch-2582,-58.450456459999998,-34.606499409999998,1,0,015_16
CityTouch-2583,-58.451027480000000,-34.606379130000001,1,0,015_16
CityTouch-2584,-58.451714879999997,-34.606212069999998,1,0,015_16
CityTouch-2585,-58.452229070000001,-34.606069509999998,1,0,015_16
CityTouch-2586,-58.453495609999997,-34.605713110000003,1,0,015_16
CityTouch-2587,-58.454403270000000,-34.605473600000003,1,0,015_16
CityTouch-2588,-58.454743909999998,-34.605519960000002,1,0,006_1
CityTouch-2589,-58.454263800000000,-34.605632550000003,1,0,006_1
CityTouch-2590,-58.453057190000003,-34.605975960000002,1,0,006_1
CityTouch-2591,-58.453825780000003,-34.605753210000003,1,0,006_1
CityTouch-2592,-58.451609329999997,-34.606367990000003,1,0,006_3
CityTouch-2593,-58.450762269999998,-34.606568459999998,1,0,006_3
CityTouch-2594,-58.450158770000002,-34.606697660000002,1,0,006_3
CityTouch-2595,-58.449595860000002,-34.606842440000001,1,0,006_3
CityTouch-2596,-58.448689260000002,-34.607009499999997,1,0,006_3
CityTouch-2597,-58.448089250000002,-34.607165420000001,1,0,006_3
CityTouch-2598,-58.446583769999997,-34.607617589999997,1,0,006_3
CityTouch-2599,-58.447068190000003,-34.607397069999998,1,0,015_16
CityTouch-2600,-58.483618329999999,-34.597836670000000,1,0,011_10
CityTouch-2601,-58.484292089999997,-34.597767750000003,1,0,011_10
CityTouch-2602,-58.484893329999998,-34.597701669999999,1,0,011_10
CityTouch-2603,-58.485708629999998,-34.597666189999998,1,0,011_10
CityTouch-2604,-58.486353330000000,-34.597538329999999,1,0,011_10
CityTouch-2605,-58.486760060000002,-34.597524880000002,1,0,011_10
CityTouch-2606,-58.487661670000001,-34.597459999999998,1,0,011_10
CityTouch-2607,-58.488186990000003,-34.597405660000000,1,0,011_10
CityTouch-2608,-58.488878329999999,-34.597313329999999,1,0,015_6
CityTouch-2609,-58.489423330000001,-34.597378329999998,1,0,011_10
CityTouch-2610,-58.490195000000000,-34.597198329999998,1,0,015_6
CityTouch-2611,-58.490858330000002,-34.597108329999998,1,0,015_6
CityTouch-2612,-58.491571669999999,-34.597053330000001,1,0,015_6
CityTouch-2613,-58.492211670000003,-34.597034999999998,1,0,015_6
CityTouch-2614,-58.492918330000002,-34.596989999999998,1,0,015_6
CityTouch-2615,-58.493609999999997,-34.596915000000003,1,0,015_6
CityTouch-2616,-58.494181670000003,-34.596908329999998,1,0,015_6
CityTouch-2617,-58.494751669999999,-34.596878330000003,1,0,015_6
CityTouch-2618,-58.495318330000003,-34.596775000000001,1,0,015_6
CityTouch-2619,-58.495971670000003,-34.596748329999997,1,0,015_6
CityTouch-2620,-58.482181660000002,-34.564045399999998,1,0,012_10
CityTouch-2621,-58.482153330000003,-34.564083330000003,1,0,012_10
CityTouch-2622,-58.481926670000000,-34.564380000000000,1,0,012_10
CityTouch-2624,-58.481823329999997,-34.564516670000003,1,0,012_10
CityTouch-2625,-58.481788760000001,-34.564565950000002,1,0,012_10
CityTouch-2626,-58.481705429999998,-34.564944529999998,1,0,012_10
CityTouch-2627,-58.481547360000000,-34.564877379999999,1,0,012_10
CityTouch-2628,-58.481767300000001,-34.564855299999998,1,0,012_10
CityTouch-2629,-58.481504440000002,-34.564921560000002,1,0,012_10
CityTouch-2630,-58.481580000000001,-34.564821670000001,1,0,012_10
CityTouch-2631,-58.481580000000001,-34.564821670000001,1,0,012_10
CityTouch-2632,-58.481580000000001,-34.564821670000001,1,0,012_10
CityTouch-2633,-58.481405240000001,-34.564449029999999,1,0,012_10
CityTouch-2634,-58.481461950000003,-34.564476519999999,1,0,012_10
CityTouch-2635,-58.481415970000000,-34.564492260000002,1,0,012_10
CityTouch-2636,-58.481958300000002,-34.563866709999999,1,0,012_10
CityTouch-2637,-58.481915350000001,-34.563801570000003,1,0,012_10
CityTouch-2638,-58.481885849999998,-34.563852380000000,1,0,012_10
CityTouch-2639,-58.482268040000001,-34.563521719999997,1,0,012_10
CityTouch-2640,-58.482179700000003,-34.563512629999998,1,0,012_10
CityTouch-2641,-58.482207750000001,-34.563579570000002,1,0,012_10
CityTouch-2642,-58.496678330000002,-34.596719999999998,1,0,015_6
CityTouch-2643,-58.497290000000000,-34.596836670000002,1,0,011_3
CityTouch-2644,-58.497905000000003,-34.596496670000001,1,0,015_6
CityTouch-2645,-58.498564999999999,-34.596268330000001,1,0,015_6
CityTouch-2646,-58.499243589999999,-34.596003850000002,1,0,015_6
CityTouch-2647,-58.499678330000002,-34.595801670000000,1,0,015_6
CityTouch-2648,-58.500407840000001,-34.595699869999997,1,0,011_3
CityTouch-2649,-58.500896670000003,-34.595531670000000,1,0,011_3
CityTouch-2650,-58.501448330000002,-34.595129999999997,1,0,015_6
CityTouch-2651,-58.501976669999998,-34.595036669999999,1,0,011_3
CityTouch-2652,-58.502598329999998,-34.594780000000000,1,0,015_6
CityTouch-2653,-58.512025590000000,-34.643331770000003,1,0,009_2
CityTouch-2654,-58.512862439999999,-34.643075799999998,1,0,009_2
CityTouch-2655,-58.513184310000000,-34.642828649999998,1,0,009_2
CityTouch-2656,-58.513270140000003,-34.642440270000002,1,0,009_2
CityTouch-2657,-58.513473980000001,-34.642634459999996,1,0,009_2
CityTouch-2658,-58.513752930000003,-34.642404970000001,1,0,009_2
CityTouch-2659,-58.513978240000000,-34.642219599999997,1,0,009_2
CityTouch-2660,-58.514214269999997,-34.642025410000002,1,0,009_2
CityTouch-2661,-58.514396660000003,-34.641884179999998,1,0,009_2
CityTouch-2662,-58.514632700000000,-34.641681169999998,1,0,009_2
CityTouch-2663,-58.514943830000000,-34.641451670000002,1,0,009_2
CityTouch-2664,-58.515144939999999,-34.641260140000000,1,0,009_2
CityTouch-2665,-58.497404379999999,-34.655848100000000,1,0,009_9
CityTouch-2666,-58.497635529999997,-34.655617730000003,1,0,009_9
CityTouch-2667,-58.497855000000001,-34.655375030000002,1,0,009_9
CityTouch-2668,-58.499087590000002,-34.654082140000000,1,0,009_9
CityTouch-2669,-58.499267300000000,-34.653885770000002,1,0,009_9
CityTouch-2670,-58.499576550000000,-34.653584010000003,1,0,009_9
CityTouch-2671,-58.499888020000000,-34.653248269999999,1,0,009_9
CityTouch-2672,-58.505136579999999,-34.649134680000003,1,0,009_6
CityTouch-2673,-58.504817660000001,-34.649370810000001,1,0,009_6
CityTouch-2674,-58.504413690000000,-34.649703129999999,1,0,009_6
CityTouch-2675,-58.504211710000000,-34.649860550000000,1,0,009_6
CityTouch-2676,-58.503850260000000,-34.650079179999999,1,0,009_6
CityTouch-2677,-58.503254009999999,-34.650563810000001,1,0,009_6
CityTouch-2678,-58.502646200000001,-34.651100620000001,1,0,009_6
CityTouch-2679,-58.502930509999999,-34.650851289999999,1,0,009_6
CityTouch-2680,-58.498268060000001,-34.654964649999997,1,0,009_9
CityTouch-2681,-58.498424989999997,-34.654709619999998,1,0,009_9
CityTouch-2682,-58.498745499999998,-34.654450560000001,1,0,009_9
CityTouch-2683,-58.500323620000003,-34.652954250000001,1,0,009_9
CityTouch-2684,-58.500511379999999,-34.652773330000002,1,0,009_9
CityTouch-2685,-58.500801050000000,-34.652460019999999,1,0,009_9
CityTouch-2686,-58.501004899999998,-34.652279090000000,1,0,009_9
CityTouch-2687,-58.414636670000000,-34.581861670000002,1,0,014_18
CityTouch-2688,-58.415264200000003,-34.581849669999997,1,0,014_18
CityTouch-2689,-58.415721670000003,-34.581788330000002,1,0,014_18
CityTouch-2690,-58.416103329999999,-34.581786670000000,1,0,014_18
CityTouch-2691,-58.416511669999998,-34.581710000000001,1,0,014_18
